jahr;geschlecht;altersklasse;disziplin;leistung;wind;name;geburtsjahr;verein;datum;ort
2017;W;Frauen;3000 m;9:22,89;;Julia Kick;1990;LG Telis Finanz Regensburg;29.04.; Regensburg
2017;W;Frauen;3000 m;9:23,33;;Miriam Dattke;1998;LG Telis Finanz Regensburg;30.06.; Neustadt
2017;W;Frauen;3000 m;9:23,37;;Corinna Harrer;1991;LG Telis Finanz Regensburg;30.06.; Neustadt
2017;W;Frauen;3000 m;9:33,52;;Jana Sussmann;1990;LT Haspa-Marathon Hamburg;11.07.; Goeteborg/SWE
2017;W;Frauen;3000 m;9:34,71;;Deborah Schoeneborn;1994;LG Nord Berlin;10.06.; Regensburg
2017;W;Frauen;3000 m;9:39,32;;Lea Meyer;1997;VfL Loeningen;17.05.; Dortmund
2017;W;Frauen;3000 m;9:40,57;;Victoria Brandt;1989;SCC Berlin;25.05.; Berlin
2017;W;Frauen;3000 m;9:40,63;;Fabienne Amrhein;1992;MTG Mannheim;25.05.; Kassel
2017;W;Frauen;3000 m;9:41,07;;Carolin Kirtzel;1995;LT Haspa-Marathon Hamburg;25.05.; Kassel
2017;W;Frauen;3000 m;9:41,27;;Tina Donder;1996;LAC Erfurt;01.04.; Rehlingen
2017;W;Frauen;3000 m;9:42,42;;Josina Papenfuss;2000;TSG Westerstede;19.05.; Karlsruhe
2017;W;Frauen;3000 m;9:42,72;;Christina Gerdes;1995;Hamburger SV;14.05.; Pliezhausen
2017;W;Frauen;3000 m;9:42,81;;Lisa Oed;1999;SSC Hanau-Rodenbach;03.06.; Pfungstadt
2017;W;Frauen;3000 m;9:43,99;;Antje Pfueller;2002;LG Region Karlsruhe;19.05.; Karlsruhe
2017;W;Frauen;3000 m;9:44,55;;Linn Kleine;2001;LG Olympia Dortmund;10.06.; Regensburg
2017;W;Frauen;3000 m;9:46,39;;Doerte Nadler;1988;GSV Eintracht Baunatal;09.06.; Osterode
2017;W;Frauen;3000 m;9:46,52;;Lisa Heimann;1987;LAZ Puma Rhein/Sieg;01.07.; Kreuztal
2017;W;Frauen;3000 m;9:47,77;;Melina Traenkle;1992;LG Region Karlsruhe;14.05.; Pliezhausen
2017;W;Frauen;3000 m;9:47,99;;Regina Hoegl;1993;LG Region Landshut;21.06.; Karlsfeld
2017;W;Frauen;3000 m;9:49,58;;Agnes Thurid Gers;1997;LG Flensburg;07.05.; Kronshagen
2017;W;Frauen;3000 m;9:50,65;;Julia Boerner;1990;LG Goettingen;23.05.; Goettingen
2017;W;Frauen;3000 m;9:51,07;;Marlene Gomez-Islinger;1993;SSV Ulm 1846;30.06.; Neustadt
2017;W;Frauen;3000 m;9:51,61;;Linda Wrede;1993;LT DSHS Koeln;24.08.; Bergisch Gladbach
2017;W;Frauen;3000 m;9:52,07;;Lisa Vogelgesang;1999;Eintracht Hildesheim;06.08.; Ulm
2017;W;Frauen;3000 m;9:52,86;;Cornelia Griesche;1993;LG Telis Finanz Regensburg;29.04.; Regensburg
2017;W;Frauen;3000 m;9:52,91;;Katrin Reischmann;1996;VfB LC Friedrichshafen;25.05.; Kassel
2017;W;Frauen;3000 m;9:53,01;;Josefine Meyer-Ranke;1997;LG Nordheide;07.05.; Hamburg
2017;W;Frauen;3000 m;9:53,12;;Anne Spickhoff;1997;VfL Loeningen;16.08.; Osterode
2017;W;Frauen;3000 m;9:54,48;;Anneke Vortmeier;2002;ASV Duisburg;12.08.; Bremen
2017;W;Frauen;3000 m;9:54,55;;Paulina Kaysser;2000;SC Itzehoe;09.06.; Osterode
2017;W;Frauen;3000 m;9:55,24;;Marina Rappold;1997;LG Sempt;24.05.; Karlsfeld
2017;W;Frauen;3000 m;9:55,39;;Valerie Moser;1998;Running-Team Ortenau;19.05.; Karlsruhe
2017;W;Frauen;3000 m;9:55,98;;Mareike Bechtloff;1990;ASV Erfurt;19.05.; Karlsruhe
2017;W;Frauen;3000 m;9:57,15;;Antonia Schiel;1998;TSV Wennigsen;19.05.; Karlsruhe
2017;W;Frauen;3000 m;9:57,49;;Franziska Althaus;1998;TV Waldstrasse Wiesbaden;05.07.; Pfungstadt
2017;W;Frauen;3000 m;9:57,79;;Iris Alexandra Rautenberg;1995;Spiridon Frankfurt;05.07.; Pfungstadt
2017;W;Frauen;3000 m;9:58,26;;Paula Schneiders;2001;LAZ Moenchengladbach;29.04.; Neuss
2017;W;Frauen;3000 m;9:58,66;;Leandra Lorenz;1999;RSV Eintracht Stahnsdorf;29.04.; Berlin
2017;W;Frauen;3000 m;9:58,77;;Rabea Schoeneborn;1994;LG Nord Berlin;25.05.; Kassel
2017;W;Frauen;3000 m;9:59,87;;Johanna Flacke;1998;LG Region Karlsruhe;19.05.; Karlsruhe
2017;W;Frauen;3000 m;10:01,37;;Katharina Rach;1990;Spiridon Frankfurt;02.08.; Pfungstadt
2017;W;Frauen;3000 m;10:01,78;;Susan Robb;1992;LAV Bayer Uerdingen/Dormagen;29.04.; Leverkusen
2017;W;Frauen;3000 m;10:02,22;;Nina Chydenius;1990;SV Stuttgarter Kickers;15.07.; Stuttgart
2017;W;Frauen;3000 m;9:38,17;;Melat Yisak Kejeta;1992;PSV Gruen-Weiss Kassel;03.06.; Baunatal
2017;W;Frauen;5000 m;14:51,38;;Konstanze Klosterhalfen;1997;TSV Bayer 04 Leverkusen;19.05.; Karlsruhe
2017;W;Frauen;5000 m;15:10,01;;Alina Reh;1997;SSV Ulm 1846;10.08.; London/GBR
2017;W;Frauen;5000 m;15:17,14;;Hanna Klein;1993;SG Schorndorf;19.05.; Karlsruhe
2017;W;Frauen;5000 m;15:24,53;;Gesa Felicitas Krause;1992;Silvesterlauf Trier;13.05.; Shanghai/CHN
2017;W;Frauen;5000 m;15:49,77;;Sabrina Mockenhaupt;1982;LT Haspa-Marathon Hamburg;29.04.; Berlin
2017;W;Frauen;5000 m;15:52,88;;Anna Gehring;1996;SC Itzehoe;29.04.; Berlin
2017;W;Frauen;5000 m;15:59,28;;Jana Sussmann;1990;LT Haspa-Marathon Hamburg;29.04.; Berlin
2017;W;Frauen;5000 m;16:05,88;;Miriam Dattke;1998;LG Telis Finanz Regensburg;29.04.; Berlin
2017;W;Frauen;5000 m;16:08,34;;Thea Heim;1992;LG Telis Finanz Regensburg;10.06.; Regensburg
2017;W;Frauen;5000 m;16:09,96;;Carolin Kirtzel;1995;LT Haspa-Marathon Hamburg;17.06.; Leverkusen
2017;W;Frauen;5000 m;16:12,39;;Fabienne Amrhein;1992;MTG Mannheim;19.05.; Karlsruhe
2017;W;Frauen;5000 m;16:13,86;;Tatjana Schulte;1997;LC Paderborn;21.04.; Palo Alto/USA
2017;W;Frauen;5000 m;16:20,98;;Luisa Boschan;1993;LG Telis Finanz Regensburg;22.04.; Charlotteville/USA
2017;W;Frauen;5000 m;16:24,21;;Caterina Granz;1994;LG Nord Berlin;29.04.; Berlin
2017;W;Frauen;5000 m;16:24,45;;Leah Hanle;1997;TSV Holzelfingen;24.03.; Raleigh/USA
2017;W;Frauen;5000 m;16:27,34;;Corinna Harrer;1991;LG Telis Finanz Regensburg;09.07.; Erfurt
2017;W;Frauen;5000 m;16:29,00;;Melina Traenkle;1992;LG Region Karlsruhe;19.05.; Karlsruhe
2017;W;Frauen;5000 m;16:40,13;;Victoria Brandt;1989;SCC Berlin;16.07.; Strausberg
2017;W;Frauen;5000 m;16:40,43;;Deborah Schoeneborn;1994;LG Nord Berlin;29.04.; Berlin
2017;W;Frauen;5000 m;16:40,87;;Rabea Schoeneborn;1994;LG Nord Berlin;29.04.; Berlin
2017;W;Frauen;5000 m;16:44,67;;Felicia Koerner;1996;LG Sempt;27.04.; Philadelphia/USA
2017;W;Frauen;5000 m;16:46,87;;Lisa Oed;1999;SSC Hanau-Rodenbach;13.05.; Bautzen
2017;W;Frauen;5000 m;16:48,35;;Regina Hoegl;1993;LG Region Landshut;10.05.; Karlsfeld
2017;W;Frauen;5000 m;16:50,94;;Gesa Bohn;1988;LAC Quelle Fuerth;09.07.; Erfurt
2017;W;Frauen;5000 m;16:51,72;;Kira von Ehren;1995;LAV Bayer Uerdingen/Dormagen;26.04.; Grefrath
2017;W;Frauen;5000 m;16:52,99;;Christina Gerdes;1995;Hamburger SV;17.06.; Leverkusen
2017;W;Frauen;5000 m;16:54,14;;Marina Rappold;1997;LG Sempt;17.06.; Leverkusen
2017;W;Frauen;5000 m;16:54,89;;Melina Gryschka;1994;Hannover 96;25.03.; Arlington
2017;W;Frauen;5000 m;16:55,96;;Jannika John;1992;LAC Quelle Fuerth;13.05.; Azusa/USA
2017;W;Frauen;5000 m;16:57,02;;Carmen Schultze-Berndt;1996;LG Nord Berlin;29.04.; Berlin
2017;W;Frauen;5000 m;16:57,54;;Marlene Gomez-Islinger;1993;SSV Ulm 1846;15.04.; Torrance/USA
2017;W;Frauen;5000 m;16:59,39;;Katrin Reischmann;1996;VfB LC Friedrichshafen;17.06.; Leverkusen
2017;W;Frauen;5000 m;17:00,16;;Monika Pletzer;1985;SF BG Marburg;19.05.; Karlsruhe
2017;W;Frauen;5000 m;17:00,24;;Doerte Nadler;1988;GSV Eintracht Baunatal;19.05.; Karlsruhe
2017;W;Frauen;5000 m;17:03,99;;Svenja Pingpank;1996;Hannover Athletics;14.07.; Minden
2017;W;Frauen;5000 m;17:04,46;;Anna Hahner;1989;RUN2SKY.com;19.12.; Auckland/NZL
2017;W;Frauen;5000 m;17:04,75;;Josina Papenfuss;2000;TSG Westerstede;13.05.; Bautzen
2017;W;Frauen;5000 m;17:07,41;;Linn Kleine;2001;LG Olympia Dortmund;13.05.; Bautzen
2017;W;Frauen;5000 m;17:08,64;;Tinka Uphoff;1983;Spiridon Frankfurt;01.07.; Wetzlar
2017;W;Frauen;5000 m;17:09,63;;Mailin Struck;1996;LG Wedel/Pinneberg;30.03.; Gainesville/USA
2017;W;Frauen;5000 m;17:11,70;;Anna Starostzik;1987;PSV Gruen-Weiss Kassel;19.05.; Karlsruhe
2017;W;Frauen;5000 m;17:14,47;;Svenja Ojstersek;1994;ART Duesseldorf;19.05.; Karlsruhe
2017;W;Frauen;5000 m;17:17,21;;Hannah Arndt;1989;LV Pliezhausen;19.05.; Karlsruhe
2017;W;Frauen;5000 m;17:18,08;;Iris Alexandra Rautenberg;1995;Spiridon Frankfurt;10.06.; Regensburg
2017;W;Frauen;5000 m;17:23,90;;Katja Woelfl;1995;Neckarsulmer SU;27.03.; Houston/USA
2017;W;Frauen;5000 m;17:24,12;;Franziska Althaus;1998;TV Waldstrasse Wiesbaden;13.05.; Bautzen
2017;W;Frauen;10 000 m;32:46,37;;Sabrina Mockenhaupt;1980;LT Haspa-Marathon Hamburg;10.06.; Minsk/BLR
2017;W;Frauen;10 000 m;33:48,73;;Thea Heim;1992;LG Telis Finanz Regensburg;21.07.; Karlsfeld
2017;W;Frauen;10 000 m;33:55,47;;Corinna Harrer;1991;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;34:15,15;;Tatjana Schulte;1997;LC Paderborn;14.07.; Bydgoszcz/POL
2017;W;Frauen;10 000 m;34:27,60;;Felicia Koerner;1996;LG Sempt;30.03.; Williamsburg/USA
2017;W;Frauen;10 000 m;34:34,92;;Lisa Heimann;1987;LAZ Puma Rhein/Sieg;11.08.; Hamburg
2017;W;Frauen;10 000 m;34:41,94;;Miriam Dattke;1998;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;34:42,22;;Anja Scherl;1986;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;34:55,31;;Jannika John;1992;LAC Quelle Fuerth;22.04.; Palo Alto/USA
2017;W;Frauen;10 000 m;34:58,76;;Deborah Schoeneborn;1994;LG Nord Berlin;13.05.; Bautzen
2017;W;Frauen;10 000 m;34:58,97;;Cornelia Griesche;1993;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;34:59,46;;Rabea Schoeneborn;1994;LG Nord Berlin;13.05.; Bautzen
2017;W;Frauen;10 000 m;35:09,29;;Katrin Reischmann;1996;VfB LC Friedrichshafen;13.05.; Bautzen
2017;W;Frauen;10 000 m;35:31,69;;Svenja Ojstersek;1994;ART Duesseldorf;13.05.; Bautzen
2017;W;Frauen;10 000 m;35:39,13;;Marina Rappold;1997;LG Sempt;13.05.; Bautzen
2017;W;Frauen;10 000 m;35:39,19;;Katja Woelfl;1995;Neckarsulmer SU;13.04.; Torrence/USA
2017;W;Frauen;10 000 m;35:40,95;;Anna Starostzik;1987;PSV Gruen-Weiss Kassel;25.02.; Marburg
2017;W;Frauen;10 000 m;35:46,26;;Veronica Clio Haehnle-Pohl;1985;TSG Heilbronn;25.03.; Regensburg
2017;W;Frauen;10 000 m;35:46,76;;Christina Walloch;1980;TV Waldstrasse Wiesbaden;23.04.; Wiesbaden
2017;W;Frauen;10 000 m;35:52,60;;Natalie Jachmann;1991;LG Flensburg;11.08.; Hamburg
2017;W;Frauen;10 000 m;36:07,49;;Victoria Brandt;1989;SCC Berlin;13.05.; Bautzen
2017;W;Frauen;10 000 m;36:10,57;;Marlene Gomez-Islinger;1993;SSV Ulm 1846;12.05.; Houston/USA
2017;W;Frauen;10 000 m;36:14,35;;Tina Schneider;1990;TuS Deuz;29.04.; Neuss
2017;W;Frauen;10 000 m;36:21,41;;Kerstin Stephan;1975;LC Olympia Wiesbaden;15.09.; Trier
2017;W;Frauen;10 000 m;36:24,42;;Katharina Wehr;1996;TV Wanheimerort;20.09.; Duesseldorf
2017;W;Frauen;10 000 m;36:28,02;;Mailin Struck;1996;LG Wedel/Pinneberg;21.04.; Charlotteville/USA
2017;W;Frauen;10 000 m;36:43,50;;Monika Rausch;1990;LG Region Landshut;21.07.; Karlsfeld
2017;W;Frauen;10 000 m;36:44,62;;Cornelia Schindler;1976;SCC Berlin;13.05.; Bautzen
2017;W;Frauen;10 000 m;36:45,85;;Mareike Bechtloff;1990;ASV Erfurt;13.05.; Bautzen
2017;W;Frauen;10 000 m;36:48,61;;Christl Doerschel;1976;SG Wenden;29.04.; Neuss
2017;W;Frauen;10 000 m;36:58,27;;Susanne Oelhorn;1991;LG Passau;25.03.; Regensburg
2017;W;Frauen;10 000 m;37:13,01;;Heidi Schwartz;1989;TuS Koeln rrh.;07.09.; Bergisch Gladbach
2017;W;Frauen;10 000 m;37:14,25;;Annika Boerner;1989;TLV Germania Ueberruhr;29.04.; Neuss
2017;W;Frauen;10 000 m;37:31,81;;Nele Alder-Baerens;1978;USC Marburg;24.07.; Samsun/TUR
2017;W;Frauen;10 000 m;37:32,27;;Julia Brugger;1990;LG Region Landshut;30.04.; Berlin
2017;W;Frauen;10 000 m;37:35,72;;Martina Schumacher;1976;LC Rehlingen;01.04.; Rehlingen
2017;W;Frauen;10 000 m;37:47,94;;Maike Koerner;1988;Hamburger SV;11.08.; Hamburg
2017;W;Frauen;10 000 m;37:49,01;;Leah Hanle;1997;TSV Holzelfingen;17.03.; Mount Olive/USA
2017;W;Frauen;10 000 m;38:01,45;;Melanie Linder;1975;ART Duesseldorf;20.09.; Duesseldorf
2017;W;Frauen;10 000 m;38:06,23;;Claudia Valdix;1981;Aachener TG;01.04.; Aachen
2017;W;Frauen;10 000 m;38:16,95;;Kai-Louise Neugebauer;1987;LAG Mittlere Isar;25.03.; Regensburg
2017;W;Frauen;10 000 m;38:17,70;;Theresa Lippert;1986;TG Neuss;20.09.; Duesseldorf
2017;W;Frauen;10 000 m;38:22,79;;Julia Galuschka;1979;LG Telis Finanz Regensburg;13.05.; Bautzen
2017;W;Frauen;10 000 m;38:26,15;;Nada Balcarczyk;1997;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;38:34,14;;Judith Joosten;1994;SV Sonsbeck;20.09.; Duesseldorf
2017;W;Frauen;10 000 m;38:35,47;;Mareike Dottschadis;1990;LAC Olympia Berlin;30.04.; Berlin
2017;W;Frauen;10 000 m;38:41,56;;Karin Schenk;1973;TV Waldstrasse Wiesbaden;15.09.; Trier
2017;W;Frauen;10 000 m;38:46,01;;Eva Schien;1999;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;38:50,74;;Ivana Gancheva;1988;LG Telis Finanz Regensburg;25.03.; Regensburg
2017;W;Frauen;10 000 m;38:51,01;;Paula Boettcher;1994;VfL Oldenburg;30.06.; Delmenhorst
2017;W;Frauen;10 km;31:35;;Alina Reh;1997;SSV Ulm 1846;08.10.; Berlin
2017;W;Frauen;10 km;32:45;;Fate Tola Geleto;1987;LG Braunschweig;30.04.; Wuerzburg
2017;W;Frauen;10 km;33:12;;Katharina Heinig;1989;LG Eintracht Frankfurt;08.10.; Berlin
2017;W;Frauen;10 km;33:16;;Sabrina Mockenhaupt;1980;LT Haspa-Marathon Hamburg;12.02.; Schoorl/NED
2017;W;Frauen;10 km;33:17;;Anja Scherl;1986;LG Telis Finanz Regensburg;05.02.; Bad Fuessing
2017;W;Frauen;10 km;33:42;;Franziska Reng;1996;LG Telis Finanz Regensburg;08.10.; Berlin
2017;W;Frauen;10 km;33:43;;Anna Hahner;1989;RUN2SKY.com;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;33:46;;Corinna Harrer;1991;LG Telis Finanz Regensburg;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;33:47;;Anna Gehring;1996;SC Itzehoe;01.05.; Kaltenkirchen
2017;W;Frauen;10 km;33:49;;Jana Sussmann;1990;LT Haspa-Marathon Hamburg;15.04.; Paderborn
2017;W;Frauen;10 km;33:50;;Tabea Themann;1992;LT Haspa-Marathon Hamburg;15.04.; Paderborn
2017;W;Frauen;10 km;33:58;;Anne Haug;1983;LAZ Saar 05 Saarbruecken;03.12.; Saarbruecken
2017;W;Frauen;10 km;34:01;;Caterina Granz;1994;LG Nord Berlin;08.10.; Berlin
2017;W;Frauen;10 km;34:02;;Laura Hottenrott;1992;GSV Eintracht Baunatal;01.10.; Koeln
2017;W;Frauen;10 km;34:09;;Thea Heim;1992;LG Telis Finanz Regensburg;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;34:16;;Regina Hoegl;1993;LG Region Landshut;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;34:22;;Lisa Hahner;1989;RUN2SKY.com;19.03.; Dresden
2017;W;Frauen;10 km;34:30;;Lisa Heimann;1987;LAZ Puma Rhein/Sieg;24.09.; Siegburg
2017;W;Frauen;10 km;34:31;;Melina Traenkle;1992;LG Region Karlsruhe;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;34:33;;Victoria Brandt;1989;SCC Berlin;15.04.; Paderborn
2017;W;Frauen;10 km;34:33;;Miriam Dattke;1998;LG Telis Finanz Regensburg;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;34:36;;Maya Rehberg;1994;SG TSV Kronshagen/Kieler TB;01.05.; Kaltenkirchen
2017;W;Frauen;10 km;34:42;;Elena Burkard;1992;LG farbtex Nordschwarzwald;10.10.; Albstadt
2017;W;Frauen;10 km;34:50;;Jannika John;1992;LAC Quelle Fuerth;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;34:55;;Gesa Bohn;1988;LAC Quelle Fuerth;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:00;;Rabea Schoeneborn;1994;LG Nord Berlin;25.03.; Gruenheide
2017;W;Frauen;10 km;35:00;;Deborah Schoeneborn;1994;LG Nord Berlin;25.03.; Gruenheide
2017;W;Frauen;10 km;35:05;;Sarah Kistner;1997;MTV Kronberg;15.10.; Offenbach
2017;W;Frauen;10 km;35:07;;Mona Stockhecke;1983;LT Haspa-Marathon Hamburg;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:15;;Inga Hundeborn;1996;Solinger LC;08.01.; Ratingen
2017;W;Frauen;10 km;35:17;;Svenja Ojstersek;1994;ART Duesseldorf;08.01.; Ratingen
2017;W;Frauen;10 km;35:18;;Lisa Oed;1999;SSC Hanau-Rodenbach;04.02.; Juegesheim
2017;W;Frauen;10 km;35:24;;Lena Berg;1987;MTG Mannheim;17.12.; Rheinzabern
2017;W;Frauen;10 km;35:25;;Rebecca Robisch;1988;LAC Quelle Fuerth;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:29;;Johanna Flacke;1998;LG Region Karlsruhe;17.12.; Rheinzabern
2017;W;Frauen;10 km;35:31;;Cornelia Griesche;1993;LG Telis Finanz Regensburg;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:31;;Veronica Clio Haehnle-Pohl;1985;TSG Heilbronn;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:32;;Domenika Mayer;1990;LAC Quelle Fuerth;01.04.; Adelsdorf
2017;W;Frauen;10 km;35:37;;Isabel Leibfried;1991;TSG Heilbronn;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:40;;Julia Kick;1990;LG Telis Finanz Regensburg;05.02.; Fuessing
2017;W;Frauen;10 km;35:40;;Lena Klaassen;1991;TSV Bayer 04 Leverkusen;05.03.; Leverkusen
2017;W;Frauen;10 km;35:46;;Annette Horna;1987;SV Halle;19.03.; Dresden
2017;W;Frauen;10 km;35:48;;Isabell Teegen;1993;SC Roennau 74;08.10.; Elmshorn
2017;W;Frauen;10 km;35:50;;Josina Papenfuss;2000;TSG Westerstede;22.10.; Oldenburg
2017;W;Frauen;10 km;35:52;;Jenny Schulz;1983;Skills Frankfurt;07.01.; Juegesheim
2017;W;Frauen;10 km;35:52;;Anna Starostzik;1987;PSV Gruen-Weiss Kassel;04.02.; Juegesheim
2017;W;Frauen;10 km;35:55;;Tina Schneider;1990;TuS Deuz;03.09.; Bad Liebenzell
2017;W;Frauen;10 km;35:57;;Nora Kusterer;1989;SV Oberkollbach;29.07.; Berlin
2017;W;Frauen;10 km;35:57;;Ingalena Heuck;1986;LG Stadtwerke Muenchen;23.09.; Kemmern
2017;W;Frauen;Halbmarathon;1:10:54;;Sabrina Mockenhaupt;1980;LT Haspa-Marathon Hamburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:11:09;;Anja Scherl;1986;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:11:21;;Alina Reh;1997;SSV Ulm 1846;17.09.; Ulm
2017;W;Frauen;Halbmarathon;1:13:04;;Katharina Heinig;1989;LG Eintracht Frankfurt;14.05.; Berlin
2017;W;Frauen;Halbmarathon;1:13:06;;Fate Tola Geleto;1987;LG Braunschweig;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:13:11;;Fabienne Amrhein;1992;MTG Mannheim;07.05.; Mainz
2017;W;Frauen;Halbmarathon;1:13:12;;Laura Hottenrott;1992;GSV Eintracht Baunatal;01.10.; Koeln
2017;W;Frauen;Halbmarathon;1:14:03;;Anna Hahner;1989;RUN2SKY.com;24.09.; Berlin
2017;W;Frauen;Halbmarathon;1:14:28;;Corinna Harrer;1991;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:14:41;;Franziska Reng;1996;LG Telis Finanz Regensburg;29.10.; Frankfurt
2017;W;Frauen;Halbmarathon;1:15:06;;Lisa Heimann;1987;LAZ Puma Rhein/Sieg;01.10.; Koeln
2017;W;Frauen;Halbmarathon;1:15:13;;Thea Heim;1992;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:15:27;;Melina Traenkle;1992;LG Region Karlsruhe;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:15:41;;Mona Stockhecke;1983;LT Haspa-Marathon Hamburg;02.04.; Berlin
2017;W;Frauen;Halbmarathon;1:15:49;;Laura Philipp;1987;SV Schwaebisch Gmuend;12.03.; Frankfurt
2017;W;Frauen;Halbmarathon;1:15:50;;Miriam Dattke;1998;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:16:17;;Veronica Clio Haehnle-Pohl;1985;TSG Heilbronn;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:16:23;;Regina Hoegl;1993;LG Region Landshut;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:16:25;;Gesa Bohn;1988;LAC Quelle Fuerth;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:16:31;;Victoria Brandt;1989;SCC Berlin;12.02.; Barcelona/ESP
2017;W;Frauen;Halbmarathon;1:17:25;;Cornelia Griesche;1993;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:17:32;;Isabel Leibfried;1991;TSG Heilbronn;17.09.; Karlsruhe
2017;W;Frauen;Halbmarathon;1:17:33;;Nora Kusterer;1989;SV Oberkollbach;17.09.; Karlsruhe
2017;W;Frauen;Halbmarathon;1:17:36;;Domenika Mayer;1990;LAC Quelle Fuerth;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:17:44;;Tina Fischl;1976;WSV Otterskirchen;09.04.; Linz/AUT
2017;W;Frauen;Halbmarathon;1:17:53;;Svenja Meyer;1989;hamburg running;25.06.; Hamburg
2017;W;Frauen;Halbmarathon;1:17:57;;Tanja Griessbaum;1992;LG Region Karlsruhe;17.09.; Karlsruhe
2017;W;Frauen;Halbmarathon;1:17:57;;Svenja Ojstersek;1994;ART Duesseldorf;01.10.; Koeln
2017;W;Frauen;Halbmarathon;1:18:11;;Lisa Hahner;1989;RUN2SKY.com;27.05.; Luxemburg/LUX
2017;W;Frauen;Halbmarathon;1:18:14;;Tinka Uphoff;1983;Spiridon Frankfurt;12.03.; Frankfurt
2017;W;Frauen;Halbmarathon;1:18:32;;Nadine Gill;1991;SCC Berlin;12.02.; Barcelona/ESP
2017;W;Frauen;Halbmarathon;1:18:38;;Anna Starostzik;1987;PSV Gruen-Weiss Kassel;01.10.; Kassel
2017;W;Frauen;Halbmarathon;1:18:54;;Rebecca Robisch;1988;LAC Quelle Fuerth;01.10.; Koeln
2017;W;Frauen;Halbmarathon;1:19:03;;Annika Krull;1988;Hamburger Laufladen;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:19:11;;Bettina Englisch;1979;TSG Heilbronn;17.09.; Karlsruhe
2017;W;Frauen;Halbmarathon;1:19:18;;Nicole Moebus;1987;VfL Sindelfingen;17.09.; Karlsruhe
2017;W;Frauen;Halbmarathon;1:19:20;;Julia Galuschka;1979;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:19:29;;Jenny Schulz;1983;Skills Frankfurt;12.03.; Frankfurt
2017;W;Frauen;Halbmarathon;1:19:42;;Sandra Morchner;1971;PSV Gruen-Weiss Kassel;01.10.; Kassel
2017;W;Frauen;Halbmarathon;1:19:48;;Anna-Katharin Plinke;1988;LG Telis Finanz Regensburg;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:19:49;;Johanna Krischke;1997;LG Region Karlsruhe;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:19:54;;Susanne Schreindl;1991;LG Passau;08.10.; Muenchen
2017;W;Frauen;Halbmarathon;1:20:03;;Simone Raatz;1976;ASC Darmstadt;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:20:11;;Tina Schneider;1990;TuS Deuz;09.04.; Hannover
2017;W;Frauen;Halbmarathon;1:20:15;;Natalie Jachmann;1991;LG Flensburg;12.11.; Riva del Garda/ITA
2017;W;Frauen;Halbmarathon;1:20:22;;Monika Rausch;1990;LG Region Landshut;01.10.; Koeln
2017;W;Frauen;Halbmarathon;1:20:28;;Franziska Rachowski;1992;LAZ Giessen;08.10.; Muenchen
2017;W;Frauen;Halbmarathon;1:20:29;;Kristin Moeller;1984;LAC Quelle Fuerth;29.04.; Ingolstadt
2017;W;Frauen;Halbmarathon;1:16:28;;Brendah Kebeya;1992;LAC Quelle Fuerth;22.10.; Dresden
