jahr;geschlecht;altersklasse;disziplin;leistung;wind;name;geburtsjahr;verein;datum;ort
2024;W;Frauen;400 m Huerden;62,53;;Kathrin Hoeller;2002;TV Herkenrath;05.07.2024;Moenchengladbach
2024;W;Frauen;400 m Huerden;62,59;;Lena Rossmanith;2008;TSV Marktoberdorf;16.06.2024;Walldorf
2024;W;Frauen;400 m Huerden;62,70;;Frieda Schulz;2006;LC Rehlingen;22.06.2024;Koblenz
2024;W;Frauen;400 m Huerden;62,81;;Maryam Amaadacho;2005;Garbsener SC;28.07.2024;Koblenz
2024;W;Frauen;Hochsprung;1,95;;Christina Honsel;1997;TV Wattenscheid 01;02.08.2024;Paris (FRA)
2024;W;Frauen;Hochsprung;1,94;;Imke Onnen;1994;Hannover 96;02.06.2024;Stockholm (SWE)
2024;W;Frauen;Hochsprung;1,86;;Johanna Goering;2005;SV Salamander Kornwestheim;25.05.2024;Regensburg
2024;W;Frauen;Hochsprung;1,84;;Joana Herrmann;2005;SV Teuto Riesenbeck;07.07.2024;Moenchengladbach
2024;W;Frauen;Hochsprung;1,84;;Ella Obeta;2006;LG Eckental;07.07.2024;Moenchengladbach
2024;W;Frauen;Hochsprung;1,83;;Marie-Laurence Jungfleisch;1990;VfB Stuttgart 1893;22.06.2024;Sinn
2024;W;Frauen;Hochsprung;1,82;;Sandrina Sprengel;2004;LG Steinlach-Zollern;04.05.2024;Neuwied
2024;W;Frauen;Hochsprung;1,82;;Anna-Sophie Schmitt;2004;TSV Bayer o4 Leverkusen;09.05.2024;Essen
2024;W;Frauen;Hochsprung;1,82;;Bianca Stichling;2000;TSV Bayer o4 Leverkusen;26.05.2024;Opole (POL)
2024;W;Frauen;Hochsprung;1,82;;Jara Ellinger;2001;VfB Stuttgart 1893;15.06.2024;Walldorf
2024;W;Frauen;Hochsprung;1,80;;Jelde Jakob;2001;VfL Eintracht Hannover;01.06.2024;Boltenhagen
2024;W;Frauen;Hochsprung;1,78;;Laura Groell;1998;LG Stadtwerke Muenchen;19.05.2024;Rehlingen
2024;W;Frauen;Hochsprung;1,78;;Dorothea Gantert;2006;SpVg Laatzen;25.05.2024;Hannover
2024;W;Frauen;Hochsprung;1,78;;Luisa Deeken;2001;TV Wattenscheid 01;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Hochsprung;1,78;;Annabell Recke;2003;LC Jena;07.07.2024;Moenchengladbach
2024;W;Frauen;Hochsprung;1,77;;Eva Kalb;2008;LG Forchheim;04.05.2024;Eppingen
2024;W;Frauen;Hochsprung;1,77;;Sina Stoll;2008;TB Tailfingen;04.05.2024;Eppingen
2024;W;Frauen;Hochsprung;1,77;;Vanessa Grimm;1997;Koenigsteiner LV;18.05.2024;Goetzis (AUT)
2024;W;Frauen;Hochsprung;1,77;;Alina Etzel;2002;WGL Schwaebisch Hall;15.06.2024;Walldorf
2024;W;Frauen;Hochsprung;1,77;;Mareike Max;1998;SV Werder Bremen;16.06.2024;Rostock
2024;W;Frauen;Hochsprung;1,77;;Laura Voss;1994;LAZ Soest;24.08.2024;Hannover
2024;W;Frauen;Hochsprung;1,76;;Sophie Weissenberg;1997;TSV Bayer 04 Leverkusen;04.05.2024;Neuwied
2024;W;Frauen;Hochsprung;1,76;;Serina Riedel;2003;TSV Zeulenroda;18.05.2024;Halle (Saale)
2024;W;Frauen;Hochsprung;1,76;;Anna-Elisabeth Ehlers;2006;TSV Bayer o4 Leverkusen;08.06.2024;Leverkusen
2024;W;Frauen;Hochsprung;1,75;;Juliane Frueh;2002;LG Stadtwerke Muenchen;09.05.2024;San Angelo TX (USA)
2024;W;Frauen;Hochsprung;1,75;;Jenna Fee Feyerabend;2002;TV Gross-Gerau;07.06.2024;Eugene OR (USA)
2024;W;Frauen;Hochsprung;1,75;;Anna-Lena Obermaier;1996;LG TELIS FINANZ Regensburg;22.06.2024;Ratingen
2024;W;Frauen;Hochsprung;1,75;;Lavinja Juergens;2000;LG Stadtwerke Muenchen;29.06.2024;Aschaffenburg
2024;W;Frauen;Hochsprung;1,74;;Celine Geissler;1998;TV Sulz;28.04.2024;Ettlingen
2024;W;Frauen;Hochsprung;1,74;;Carina Keilmann;1996;USC Bochum;18.05.2024;Gladbeck
2024;W;Frauen;Hochsprung;1,74;;Angela Foerster;2001;Turnerbund Hamburg Eilbeck;22.06.2024;Sinn
2024;W;Frauen;Hochsprung;1,74;;Sarina Brockmann;2002;LG Buende-Loehne;29.06.2024;Blomberg
2024;W;Frauen;Hochsprung;1,74;;Lucie Kienast;2001;Eintracht Frankfurt;20.07.2024;Wetzlar
2024;W;Frauen;Hochsprung;1,74;;Laila Kegel;2005;SC Trebbin;27.07.2024;Koblenz
2024;W;Frauen;Hochsprung;1,73;;Marie Jung;2003;Eintracht Frankfurt;04.05.2024;Neuwied
2024;W;Frauen;Hochsprung;1,73;;Lilith Stenger;2007;LG Kindelsberg Kreuztal;05.05.2024;Kreuztal
2024;W;Frauen;Hochsprung;1,72;;Lena Grollmuss;2004;LG Oberelbe;01.06.2024;Papenburg
2024;W;Frauen;Hochsprung;1,72;;Amelie Essig;2004;Unterlaender LG;08.06.2024;Erbach
2024;W;Frauen;Hochsprung;1,72;;Svea Funck;2009;TV Jahn Walsrode;15.06.2024;Edemissen
2024;W;Frauen;Hochsprung;1,72;;Carolin Schaefer;1991;Eintracht Frankfurt;22.06.2024;Ratingen
2024;W;Frauen;Hochsprung;1,72;;Leona Grimm;2000;LG Staufen;20.07.2024;Weingarten
2024;W;Frauen;Hochsprung;1,71;;Sophie Scheidt;2006;Hannover 96;01.05.2024;Garbsen
2024;W;Frauen;Hochsprung;1,71;;Line Schomann;2006;Kieler TB;02.06.2024;Hamburg
2024;W;Frauen;Hochsprung;1,71;;Leonie Schinko;2006;TSV 1860 Ansbach;23.06.2024;Regensburg
2024;W;Frauen;Hochsprung;1,71;;Martina Podgorski;2007;TSV Bayer o4 Leverkusen;23.06.2024;Leichlingen
2024;W;Frauen;Hochsprung;1,71;;Carolin Klupsch;1996;SSC Vellmar von 1973;13.07.2024;Darmstadt
2024;W;Frauen;Hochsprung;1,71;;Leonie Kroter;2006;DJK SG Wasseralfingen;13.07.2024;Stuttgart
2024;W;Frauen;Hochsprung;1,71;;Carla Kussmaul;2004;TSV Bad Boll;13.07.2024;Stuttgart
2024;W;Frauen;Stabhochsprung;4,50;;Anjuli Knaesche;1993;VfB Stuttgart 1893;08.06.2024;Rom (ITA)
2024;W;Frauen;Stabhochsprung;4,45;;Jacqueline Otchere;1996;MTG Mannheim;22.05.2024;Bergen (NOR)
2024;W;Frauen;Stabhochsprung;4,30;;Chiara Sistermann;2004;TSV Graefelfing;23.05.2024;Lexington KY (USA)
2024;W;Frauen;Stabhochsprung;4,25;;Tamineh Steinmeyer;2005;WGL Schwaebisch Hall;14.07.2024;Rottach-Egern
2024;W;Frauen;Stabhochsprung;4,22;;Friedelinde Petershofen;1995;SV Werder Bremen;15.09.2024;Duesseldorf
2024;W;Frauen;Stabhochsprung;4,20;;Moana-Lou Kleiner;2002;SC Potsdam;09.05.2024;Bremen
2024;W;Frauen;Stabhochsprung;4,20;;Ella Buchner;2001;SC Potsdam;15.05.2024;Nauen
2024;W;Frauen;Stabhochsprung;4,20;;Regine Bakenecker;1993;LG Olympia Dortmund;24.05.2024;Recklinghausen
2024;W;Frauen;Stabhochsprung;4,17;;Clara Rentz;1997;LT DSHS Koeln;20.07.2024;Ninove (BEL)
2024;W;Frauen;Stabhochsprung;4,15;;Anna Hiesinger;2007;LAZ Ludwigsburg;28.07.2024;Koblenz
2024;W;Frauen;Stabhochsprung;4,11;;Zoe Jakob;2000;LG Olympia Dortmund;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Stabhochsprung;4,10;;Janne Ohrt;2003;MTV Luebeck;09.05.2024;Bremen
2024;W;Frauen;Stabhochsprung;4,10;;Lotte Gretzler;2007;USC Mainz;16.06.2024;Walldorf
2024;W;Frauen;Stabhochsprung;4,05;;Luzia Herzig;1998;TV Engen;16.06.2024;Walldorf
2024;W;Frauen;Stabhochsprung;4,05;;Lilly Samanski;2005;TSV Graefelfing;16.06.2024;Walldorf
2024;W;Frauen;Stabhochsprung;4,02;;Naya Fuellers;2007;TSV Bayer 04 Leverkusen;15.09.2024;Duesseldorf
2024;W;Frauen;Stabhochsprung;4,01;;Anne Berger;1999;VfL Gladbeck 1921;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Stabhochsprung;4,00;;Luzy Charlotte Lieger;1999;Schweriner SC;13.04.2024;Durham NC (USA)
2024;W;Frauen;Stabhochsprung;3,93;;Klara Haerke;2007;MTV 49 Holzminden;18.05.2024;Holzminden
2024;W;Frauen;Stabhochsprung;3,93;;Maybrit Sommer;2003;Stabhochsprungverein Horn-Bad Meinberg-Lippe;18.05.2024;Holzminden
2024;W;Frauen;Stabhochsprung;3,92;;Lea Laux;2002;LG Olympia Dortmund;09.06.2024;Dortmund-Hacheney
2024;W;Frauen;Stabhochsprung;3,90;;Carolin Hingst;1980;TG Nieder-Ingelheim;13.06.2024;Leinfelden-Echterdingen
2024;W;Frauen;Stabhochsprung;3,90;;Anna Neubert;2003;1. LAV Rostock;16.06.2024;Rostock
2024;W;Frauen;Stabhochsprung;3,81;;Jule Glasser;2003;LG Brillux Muenster;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Stabhochsprung;3,80;;Luisa-Sophie Peck;2002;1. LAV Rostock;01.05.2024;Luebeck
2024;W;Frauen;Stabhochsprung;3,80;;Paula Schulte im Walde;2005;LG Olympia Dortmund;04.05.2024;Wasserburg am Inn
2024;W;Frauen;Stabhochsprung;3,80;;Leni Freyja Wildgrube;2001;SC Potsdam;01.06.2024;Graefelfing
2024;W;Frauen;Stabhochsprung;3,80;;Line Gretzler;2009;USC Mainz;16.06.2024;Walldorf
2024;W;Frauen;Stabhochsprung;3,80;;Katja Riedl;2008;TSV Graefelfing;14.07.2024;Rottach-Egern
2024;W;Frauen;Stabhochsprung;3,80;;Mathilda Hoffmeister;2005;SV electronic Hohen Neuendorf;28.07.2024;Koblenz
2024;W;Frauen;Stabhochsprung;3,75;;Bea Schultheiss;2000;LAZ Zweibruecken;16.06.2024;Walldorf
2024;W;Frauen;Stabhochsprung;3,71;;Lara Buekens;1997;LT DSHS Koeln;23.06.2024;Leichlingen
2024;W;Frauen;Stabhochsprung;3,71;;Fee Amelie Susanna Lieber;2005;LG Olympia Dortmund;23.06.2024;Leichlingen
2024;W;Frauen;Stabhochsprung;3,70;;Linda Grabenmeier;2001;LG Brillux Muenster;25.05.2024;Olpe
2024;W;Frauen;Stabhochsprung;3,70;;Eva Marie Weisbrodt;2010;MTG Mannheim;01.06.2024;Graefelfing
2024;W;Frauen;Stabhochsprung;3,70;;Joy Kessler;2006;LG Neckar-Enz;08.06.2024;Langensteinbach (Karlsbad)
2024;W;Frauen;Stabhochsprung;3,70;;Dana Aehle;2005;TSV Graefelfing;23.06.2024;Koblenz
2024;W;Frauen;Stabhochsprung;3,70;;Carmen Antonia Stemmler;2007;LG Wipperfuerth;28.07.2024;Koblenz
2024;W;Frauen;Stabhochsprung;3,65;;Julia Schinke;2007;TuS 1908 Sohren;09.05.2024;Wittlich
2024;W;Frauen;Stabhochsprung;3,65;;Mara Duemmler;2008;VfL Sindelfingen;26.05.2024;Brixen (ITA)
2024;W;Frauen;Stabhochsprung;3,65;;Livia Koensgen;2007;LAZ Zweibruecken;31.08.2024;Moerfelden-Walldorf
2024;W;Frauen;Stabhochsprung;3,63;;Lotte Torbohm;2006;TSV Bayer 04 Leverkusen;20.05.2024;Aachen
2024;W;Frauen;Stabhochsprung;3,62;;Mona Muenster;2003;LT DSHS Koeln;13.07.2024;Koeln
2024;W;Frauen;Stabhochsprung;3,61;;Julia Kirschnick;2003;LG Wedel-Pinneberg;11.05.2024;Fairfax VA (USA)
2024;W;Frauen;Stabhochsprung;3,61;;Maja Bertling;2003;LT DSHS Koeln;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Stabhochsprung;3,60;;Daniela Schumann;1999;Kaltenkirchener TS;09.05.2024;Bremen
2024;W;Frauen;Stabhochsprung;3,60;;Carolin Warnke;2000;Kaltenkirchener TS;09.05.2024;Bremen
2024;W;Frauen;Stabhochsprung;3,60;;Paula Loebe;2005;SC Roennau 74;16.06.2024;Rostock
2024;W;Frauen;Stabhochsprung;3,60;;Helen Mueller;2006;WGL Schwaebisch Hall;14.07.2024;Stuttgart
2024;W;Frauen;Stabhochsprung;3,55;;Tanja Unverzagt;2006;MTV 49 Holzminden;28.06.2024;Holzminden
2024;W;Frauen;Stabhochsprung;3,55;;Mira Drissler;2010;MTG Mannheim;11.09.2024;Mannheim
2024;W;Frauen;Stabhochsprung;3,55;;Anna Rieger;2009;MTV 49 Holzminden;14.09.2024;Celle
2024;W;Frauen;Weitsprung;7,22;-1,4;Malaika Mihambo;1994;LG Kurpfalz;12.06.2024;Rom (ITA)
2024;W;Frauen;Weitsprung;6,91;-0,6;Mikaelle Assani;2002;SCL Heel Baden-Baden;12.06.2024;Rom (ITA)
2024;W;Frauen;Weitsprung;6,73;0,0;Laura Raquel Mueller;2004;Unterlaender LG;12.05.2024;Ettlingen
2024;W;Frauen;Weitsprung;6,64;+0,4;Malin Stavenow;2001;Eintracht Frankfurt;01.09.2024;Berlin-Charlottenburg
2024;W;Frauen;Weitsprung;6,60;-0,5;Maryse Luzolo;1995;Koenigsteiner LV;12.05.2024;Ettlingen
2024;W;Frauen;Weitsprung;6,60;-0,4;Samira Attermeyer;2004;LG Olympia Dortmund;20.07.2024;Minden
2024;W;Frauen;Weitsprung;6,50;+1,7;Lucie Kienast;2001;Eintracht Frankfurt;19.05.2024;Goetzis (AUT)
2024;W;Frauen;Weitsprung;6,49;+0,4;Tabea Christ;1998;LG Brillux Muenster;16.06.2024;Gladbeck
2024;W;Frauen;Weitsprung;6,47;+0,1;Libby Buder;2004;TSG Bergedorf;01.09.2024;Berlin-Charlottenburg
2024;W;Frauen;Weitsprung;6,42;0,0;Caroline Klein;1996;TSV Bayer 04 Leverkusen;04.05.2024;Wiesbaden
2024;W;Frauen;Weitsprung;6,42;-0,1;Ruth Hildebrand;2004;MTG Mannheim;20.05.2024;Mannheim
2024;W;Frauen;Weitsprung;6,41;+0,6;Sophie Weissenberg;1997;TSV Bayer 04 Leverkusen;08.06.2024;Rom (ITA)
2024;W;Frauen;Weitsprung;6,38;+1,8;Lea-Jasmin Riecke;2000;Mitteldeutscher Sportclub;12.05.2024;Magdeburg
2024;W;Frauen;Weitsprung;6,35;+1,9;Serina Riedel;2003;TSV Zeulenroda;19.05.2024;Halle (Saale)
2024;W;Frauen;Weitsprung;6,32;-0,7;Lea Sophie Klik;2000;LAC Erdgas Chemnitz;07.06.2024;Ingolstadt
2024;W;Frauen;Weitsprung;6,29;+1,1;Sandrina Sprengel;2004;LG Steinlach-Zollern;19.05.2024;Goetzis (AUT)
2024;W;Frauen;Weitsprung;6,23;+1,6;Vanessa Grimm;1997;Koenigsteiner LV;19.05.2024;Goetzis (AUT)
2024;W;Frauen;Weitsprung;6,23;+1,5;Finja Koechling;2004;Eintracht Frankfurt;15.06.2024;Walldorf
2024;W;Frauen;Weitsprung;6,21;-0,4;Imke Daalmann;1999;TSV Bayer 04 Leverkusen;01.06.2024;Dortmund
2024;W;Frauen;Weitsprung;6,21;0,0;Masha-Sol Gelitz;2006;GSV Eintracht Baunatal;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Weitsprung;6,18;0,0;Nelly Sohn;2006;LG Staufen;04.05.2024;Schwaebisch Gmuend
2024;W;Frauen;Weitsprung;6,17;+1,7;Marie Jung;2003;Eintracht Frankfurt;14.08.2024;Wiesbaden
2024;W;Frauen;Weitsprung;6,16;-0,1;Helena Brich;1999;LG Region Karlsruhe;20.05.2024;Mannheim
2024;W;Frauen;Weitsprung;6,16;+0,3;Pia Messing;2005;TV Gladbeck 1912;07.07.2024;Moenchengladbach
2024;W;Frauen;Weitsprung;6,16;+0,4;Lena Anochili;2007;Hamburger SV;07.07.2024;Moenchengladbach
2024;W;Frauen;Weitsprung;6,15;+0,8;Enie Dangelmaier;2003;LAZ Rhede;14.06.2024;Rhede
2024;W;Frauen;Weitsprung;6,13;-2,1;Tabea Eitel;2004;VfB Stuttgart 1893;12.05.2024;Ettlingen
2024;W;Frauen;Weitsprung;6,12;+1,7;Katharina Flaig;2002;LG Offenburg;13.07.2024;Stuttgart
2024;W;Frauen;Weitsprung;6,11;+1,9;Laura Voss;1994;LAZ Soest;13.07.2024;Kortrijk (BEL)
2024;W;Frauen;Weitsprung;6,10;+0,7;Nicola Kondziella;2002;TV Wattenscheid 01;17.08.2024;Sondershausen
2024;W;Frauen;Weitsprung;6,08;+0,6;Josie Krone;2005;TSG Bergedorf;23.06.2024;Mannheim
2024;W;Frauen;Weitsprung;6,07;0,0;Mareike Roesing;1999;USC Mainz;28.04.2024;Brescia (ITA)
2024;W;Frauen;Weitsprung;6,07;+2,0;Merle Homeier;1999;Hannover 96;12.05.2024;Garbsen
2024;W;Frauen;Weitsprung;6,07;+1,1;Marie Dehning;2003;TSV Bayer o4 Leverkusen;19.05.2024;Goetzis (AUT)
2024;W;Frauen;Weitsprung;6,07;+1,5;Leona Grimm;2000;LG Staufen;15.06.2024;Walldorf
2024;W;Frauen;Weitsprung;6,04;-0,2;Alyssa Tagbo;2003;LAV Bayer Uerdingen/Dormagen;12.05.2024;Dormagen
2024;W;Frauen;Weitsprung;6,04;+0,2;Alina Sophie Boehm;1996;LC Jena;21.06.2024;Jena
2024;W;Frauen;Weitsprung;6,03;+1,9;Paula Grauvogel;2003;Cologne Athletics;20.04.2024;Auburn AL (USA)
2024;W;Frauen;Weitsprung;6,02;+1,4;Lotta Edzards;2007;SCC Berlin;08.05.2024;Berlin-Schoeneberg
2024;W;Frauen;Weitsprung;6,02;+0,2;Valentina Krug;2009;Sportclub Magdeburg;11.05.2024;Haldensleben
2024;W;Frauen;Weitsprung;6,02;+0,4;Ayele Gerken;2000;TV Wattenscheid 01;08.06.2024;Dortmund-Hacheney
2024;W;Frauen;Weitsprung;6,02;+1,6;Sabrina Reusch;1998;LG TELIS FINANZ Regensburg;15.06.2024;Walldorf
2024;W;Frauen;Weitsprung;6,02;+0,6;Ciara Niemann;2005;SC Neubrandenburg;28.07.2024;Koblenz
2024;W;Frauen;Weitsprung;6,01;0,0;Ronja Frei;1997;TSV Bayer 04 Leverkusen;02.06.2024;Grootebroek (NED)
2024;W;Frauen;Weitsprung;6,01;-1,7;Sarina Brockmann;2002;LG Buende-Loehne;20.07.2024;Minden
2024;W;Frauen;Weitsprung;6,00;+0,9;Aliena Juliette Heinzmann;2002;LG Nord Berlin;27.04.2024;Dortmund-Hacheney
2024;W;Frauen;Weitsprung;6,00;-0,4;Lynn Michelmann;2008;TSV Asendorf;12.05.2024;Garbsen
2024;W;Frauen;Weitsprung;6,00;+0,6;Sophie Ullrich;1999;TSV Bayer o4 Leverkusen;14.07.2024;Rhede
2024;W;Frauen;Weitsprung;5,99;+0,2;Carina Keilmann;1996;USC Bochum;16.06.2024;Gladbeck
2024;W;Frauen;Weitsprung;5,99;-1,9;Kimberly Opitz;2007;SC Neubrandenburg;29.06.2024;Neubrandenburg
2024;W;Frauen;Dreisprung;13,95;+1,4;Maria Purtsa;1995;LAC Erdgas Chemnitz;23.06.2024;Posen (POL)
2024;W;Frauen;Dreisprung;13,91;-0,7;Kristin Gierisch;1990;TSV Bayer o4 Leverkusen;07.06.2024;Rom (ITA)
2024;W;Frauen;Dreisprung;13,86;+1,9;Sarah-Michelle Kudla;2002;SCC Berlin;14.07.2024;Rhede
2024;W;Frauen;Dreisprung;13,64;+0,1;Jessie Maduka;1996;Cologne Athletics;09.05.2024;Essen
2024;W;Frauen;Dreisprung;13,64;+0,7;Caroline Joyeux;2001;LG Nord Berlin;17.07.2024;Berlin-Charlottenburg
2024;W;Frauen;Dreisprung;13,62;+1,3;Kira Wittmann;2000;Hannover 96;26.05.2024;Forbach (FRA)
2024;W;Frauen;Dreisprung;13,33;-0,1;Ruth Hildebrand;2004;MTG Mannheim;04.05.2024;Eppingen
2024;W;Frauen;Dreisprung;13,26;-0,4;Anna Graefin Keyserlingk;2003;LG Goettingen;29.06.2024;Braunschweig
2024;W;Frauen;Dreisprung;13,22;0,0;Josie Krone;2005;TSG Bergedorf;15.06.2024;Rostock
2024;W;Frauen;Dreisprung;13,17;+1,3;Masha-Sol Gelitz;2006;GSV Eintracht Baunatal;31.08.2024;Lima (PER)
2024;W;Frauen;Dreisprung;13,12;+1,4;Lea Sophie Klik;2000;LAC Erdgas Chemnitz;29.06.2024;Braunschweig
2024;W;Frauen;Dreisprung;12,95;+1,7;Sophie Ullrich;1999;TSV Bayer o4 Leverkusen;25.05.2024;Leverkusen
2024;W;Frauen;Dreisprung;12,91;+1,9;Edna Eze;2006;TSV Bayer o4 Leverkusen;22.06.2024;Mannheim
2024;W;Frauen;Dreisprung;12,86;-0,3;Grace Monono;2005;LG Nord Berlin;06.07.2024;Moenchengladbach
2024;W;Frauen;Dreisprung;12,83;+0,9;Nicola Kondziella;2002;TV Wattenscheid 01;29.06.2024;Braunschweig
2024;W;Frauen;Dreisprung;12,75;+0,5;Aliena Juliette Heinzmann;2002;LG Nord Berlin;09.05.2024;Essen
2024;W;Frauen;Dreisprung;12,70;-0,1;Lotta Edzards;2007;SCC Berlin;06.07.2024;Moenchengladbach
2024;W;Frauen;Dreisprung;12,68;+0,4;Imke Daalmann;1999;TSV Bayer 04 Leverkusen;30.08.2024;Utrecht (NED)
2024;W;Frauen;Dreisprung;12,67;+1,4;Julia Kellner;2000;LG Goettingen;12.05.2024;Garbsen
2024;W;Frauen;Dreisprung;12,63;+1,1;Christina Ammer;2004;TuS 1860 Pfarrkirchen;16.06.2024;Walldorf
2024;W;Frauen;Dreisprung;12,63;+0,1;Berenike Roos;2007;TV Wattenscheid 01;06.07.2024;Moenchengladbach
2024;W;Frauen;Dreisprung;12,60;+1,7;Lucy Junge;2003;HSG Universitaet Greifswald;15.06.2024;Rostock
2024;W;Frauen;Dreisprung;12,58;+0,3;Lotta-Henrike Werner;2006;LG Weserbergland;09.05.2024;Bremen
2024;W;Frauen;Dreisprung;12,54;-0,3;Lea Triendl;1992;TSG 1862 Weinheim;14.07.2024;Stuttgart
2024;W;Frauen;Dreisprung;12,51;+1,8;Yara Boehmer;2006;ART Duesseldorf;14.07.2024;Rhede
2024;W;Frauen;Dreisprung;12,46;0,0;Johanna Konrad;2005;LG Stadtwerke Muenchen;21.07.2024;Muenchen
2024;W;Frauen;Dreisprung;12,42;+1,7;Jaqueline Kohl;2003;LC Jueterbog;17.07.2024;Berlin-Charlottenburg
2024;W;Frauen;Dreisprung;12,42;+1,9;Michelle Manke;2004;LG Nord Berlin;17.07.2024;Berlin-Charlottenburg
2024;W;Frauen;Dreisprung;12,39;+0,7;Victoria Fichtel;1998;TSV Rottweil;16.06.2024;Walldorf
2024;W;Frauen;Dreisprung;12,30;0,0;Carlotta Loewenthal;2008;LG Nord Berlin;27.07.2024;Koblenz
2024;W;Frauen;Dreisprung;12,24;+0,7;Carina Beraz;2006;TSV Zirndorf;07.06.2024;Ingolstadt
2024;W;Frauen;Dreisprung;12,21;+0,9;Ogechi Nathan;2006;LAZ Ludwigsburg;22.06.2024;Mannheim
2024;W;Frauen;Dreisprung;12,20;+1,2;Emmelie Paris;2002;1. LAV Rostock;02.06.2024;Rostock
2024;W;Frauen;Dreisprung;12,16;+0,8;Selma Arndt;2004;Dresdner SC 1898;18.05.2024;Berlin-Lichterfelde
2024;W;Frauen;Dreisprung;12,15;+0,1;Claire Wiedemann;2005;Hamburger SV;25.05.2024;Hannover
2024;W;Frauen;Dreisprung;12,12;+0,2;Lea Silwen Baudisch;2007;Ahrensburger TSV;06.07.2024;Moenchengladbach
2024;W;Frauen;Dreisprung;12,10;+1,3;Helena Boerner;2003;LAC Erdgas Chemnitz;21.06.2024;Mittweida
2024;W;Frauen;Dreisprung;12,07;+1,9;Lea-Jasmin Riecke;2000;Mitteldeutscher Sportclub;12.05.2024;Magdeburg
2024;W;Frauen;Dreisprung;12,05;-0,5;Hannah D`Aveta;2009;TB Wiesbaden;26.07.2024;Koblenz
2024;W;Frauen;Dreisprung;12,04;-0,4;Aspasia Winkler;2007;LC Jena;21.06.2024;Jena
2024;W;Frauen;Dreisprung;12,01;0,0;Sandra Kramer;1977;LAC BERLIN;27.04.2024;Berlin
2024;W;Frauen;Dreisprung;12,00;+1,3;Zoe Camberlein;2002;LG Nord Berlin;15.06.2024;Rostock
2024;W;Frauen;Dreisprung;11,99;-0,9;Meret Marie Plesse;2005;VfL Eintracht Hannover;01.05.2024;Garbsen
2024;W;Frauen;Dreisprung;11,98;-0,5;Isabel Seibert;2007;Turnklub Grevenbroich;11.05.2024;Dormagen
2024;W;Frauen;Dreisprung;11,98;0,0;Angelina Teichmann;2006;SV Preussen Berlin;14.07.2024;Luebeck
2024;W;Frauen;Dreisprung;11,97;+0,4;Carolin Bielert;2003;MTV Luebeck;13.04.2024;Little Rock AR (USA)
2024;W;Frauen;Dreisprung;11,96;+0,4;Theresa Lukas;2006;LG Dornburg;04.05.2024;Wiesbaden
2024;W;Frauen;Dreisprung;11,93;+0,7;Emmy Utassy;2007;LAC Erdgas Chemnitz;07.06.2024;Ingolstadt
2024;W;Frauen;Dreisprung;11,92;+0,5;Freya Broekling;2007;TSV 1887 Schloss Neuhaus;06.07.2024;Moenchengladbach
2024;W;Frauen;Dreisprung;11,87;+0,2;Melanie Owczarski;2005;TV Wattenscheid 01;09.05.2024;Essen
2024;W;Frauen;Kugelstoss;20,00;;Yemisi Ogunleye;1998;MTG Mannheim;09.08.2024;Paris (FRA)
2024;W;Frauen;Kugelstoss;18,88;;Katharina Maisch;1997;LV 90 Erzgebirge;30.06.2024;Braunschweig
2024;W;Frauen;Kugelstoss;18,69;;Alina Kenzel;1997;VfB Stuttgart 1893;16.08.2024;Thum
2024;W;Frauen;Kugelstoss;18,45;;Julia Ritter;1998;TV Wattenscheid 01;25.05.2024;Halle (Saale)
2024;W;Frauen;Kugelstoss;18,19;;Nina Ndubuisi;2004;SG Schorndorf 1846;06.04.2024;Houston TX (USA)
2024;W;Frauen;Kugelstoss;17,42;;Annina Brandenburg;1998;TV Wattenscheid 01;25.05.2024;Halle (Saale)
2024;W;Frauen;Kugelstoss;17,13;;Lea Riedel;1999;VfB Stuttgart 1893;13.04.2024;Westwood CA (USA)
2024;W;Frauen;Kugelstoss;16,64;;Milaine Ammon;2003;SV Halle;25.05.2024;Halle (Saale)
2024;W;Frauen;Kugelstoss;15,80;;Jule Steuer;2000;Sportclub Magdeburg;27.04.2024;Magdeburg
2024;W;Frauen;Kugelstoss;15,69;;Chantal Rimke;2005;LC Jena;22.05.2024;Neubrandenburg
2024;W;Frauen;Kugelstoss;15,48;;Emily Scherf;2007;SC Neubrandenburg;04.05.2024;Neubrandenburg
2024;W;Frauen;Kugelstoss;15,45;;Jolina Lange;2005;LV 90 Erzgebirge;22.05.2024;Neubrandenburg
2024;W;Frauen;Kugelstoss;15,41;;Jaqueline Gippner;2003;Hannover 96;01.06.2024;Sarstedt
2024;W;Frauen;Kugelstoss;15,31;;Helena Kopp;2004;LG Stadtwerke Muenchen;20.07.2024;Muenchen
2024;W;Frauen;Kugelstoss;14,71;;Patrizia Roemer;1998;ESV Jahn Treysa;14.05.2024;Neukirchen
2024;W;Frauen;Kugelstoss;14,67;;Vanessa Grimm;1997;Koenigsteiner LV;28.08.2024;Dieburg
2024;W;Frauen;Kugelstoss;14,62;;Letizia Marsico;2002;TV Angermund;07.05.2024;High Point NC (USA)
